ID_RUAS,NO_RUAS,NAMA_RUAS,PANGKAL_RUAS,UJUNG_RUAS,LINGKUNGAN,ID_KELURAHAN,KODE_KELURAHAN,KELURAHAN,ID_KECAMATAN,,KECAMATAN,PANJANG,LEBAR,BAHU_JALAN,ID_PERKERASAN,PERKERASAN,ID_KONDISI,KONDISI,UTILITAS,START_X,START_Y,MID_X,MID_Y,END_X,END_Y,GEOMETRY,IMAGE
1436,1436,GANG WIJAYA,JALAN DAHLIA,JALAN MAWAR,TAWANGSARI,4,1003,TAWANGSARI,1,35.05.11,GARUM,64.85880827,2,0,3,BETON,3,RUSAK RINGAN,,112.2221147,-8.055182671,112.2220435,-8.055467167,112.2219722,-8.055751663,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.222007459,-8.055760423],[112.222003019,-8.05577084],[112.221995567,-8.05577938],[112.221985832,-8.055785206],[112.221974767,-8.05578775],[112.221963455,-8.05578676],[112.221953003,-8.055782336],[112.221944435,-8.055774909],[112.221938589,-8.055765206],[112.221936037,-8.055754178],[112.22193703,-8.055742903],[112.222079518,-8.05517391],[112.222083958,-8.055163494],[112.22209141,-8.055154954],[112.222101144,-8.055149127],[112.22211221,-8.055146584],[112.222123522,-8.055147573],[112.222133973,-8.055151998],[112.222142541,-8.055159425],[112.222148388,-8.055169128],[112.222150939,-8.055180156],[112.222149947,-8.05519143],[112.222007459,-8.055760423]]]]}",1436.jpg
1437,1437,JALAN DAHLIA,JALAN RAYA PENATARAN,JALAN KARUK,TAWANGSARI,4,1003,TAWANGSARI,1,35.05.11,GARUM,592.1758327,3,1,2,ASPAL,3,RUSAK RINGAN,SALURAN AIR,112.2235755,-8.055624324,112.2209996,-8.054865445,112.218397,-8.05420593,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.222289154,-8.055271563],[112.2215147,-8.055044303],[112.219936771,-8.054611306],[112.218997101,-8.054373864],[112.218389198,-8.054241268],[112.218378622,-8.054237149],[112.21836984,-8.054229973],[112.218363713,-8.054220445],[112.21836084,-8.054209495],[112.218361502,-8.054198197],[112.218365635,-8.054187655],[112.218372834,-8.054178903],[112.218382395,-8.054172796],[112.218393381,-8.054169932],[112.218404717,-8.054170593],[112.219013202,-8.054303316],[112.219014362,-8.054303589],[112.219954969,-8.054541267],[112.219955684,-8.054541455],[112.221534277,-8.054974635],[112.221534894,-8.05497481],[112.22230982,-8.055202209],[112.222310145,-8.055202306],[112.22358611,-8.05558972],[112.223596321,-8.055594671],[112.223604497,-8.055602525],[112.223609838,-8.055612512],[112.223611821,-8.055623656],[112.223610252,-8.055634865],[112.223605285,-8.055645042],[112.223597405,-8.055653192],[112.223587384,-8.055658515],[112.223576203,-8.055660491],[112.223564956,-8.055658928],[112.222289154,-8.055271563]]]]}",1437.jpg
1438,1438,GANG SERUNI,JALAN MELATI,JALAN DAHLIA,TAWANGSARI,4,1003,TAWANGSARI,1,35.05.11,GARUM,79.07506264,2.5,0,5,TANAH,4,RUSAK BERAT,,112.2222501,-8.054477097,112.2221526,-8.054821133,112.2220551,-8.055165168,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.222090017,-8.055175001],[112.222085259,-8.055185277],[112.222077547,-8.055193585],[112.222067638,-8.055199112],[112.2220565,-8.055201316],[112.222045223,-8.055199981],[112.222034913,-8.055195239],[112.222026577,-8.055187553],[112.222021032,-8.055177676],[112.222018821,-8.055166575],[112.22202016,-8.055155337],[112.222215146,-8.054467264],[112.222219904,-8.054456988],[112.222227616,-8.05444868],[112.222237525,-8.054443153],[112.222248663,-8.05444095],[112.22225994,-8.054442284],[112.22227025,-8.054447026],[112.222278586,-8.054454712],[112.222284131,-8.054464589],[112.222286342,-8.05447569],[112.222285003,-8.054486928],[112.222090017,-8.055175001]]]]}",1438.jpg
1439,1439,JALAN MELATI,JALAN RAYA PENATARAN,JALAN KENONGO,TAWANGSARI,4,1003,TAWANGSARI,1,35.05.11,GARUM,377.8892516,3,1,2,ASPAL,2,SEDANG,SALURAN AIR,112.223734,-8.054909608,112.2220888,-8.054430095,112.2204436,-8.053950581,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.220433424,-8.053985301],[112.220423158,-8.053980464],[112.220414894,-8.053972702],[112.220409441,-8.053962775],[112.220407333,-8.053951654],[112.220408776,-8.053940428],[112.220413629,-8.053930196],[112.220421417,-8.053921959],[112.220431377,-8.053916524],[112.220442535,-8.053914423],[112.220453799,-8.053915861],[112.223744224,-8.054874889],[112.22375449,-8.054879726],[112.223762755,-8.054887487],[112.223768208,-8.054897415],[112.223770316,-8.054908536],[112.223768873,-8.054919762],[112.22376402,-8.054929994],[112.223756232,-8.05493823],[112.223746272,-8.054943665],[112.223735114,-8.054945767],[112.22372385,-8.054944329],[112.220433424,-8.053985301]]]]}",1439.jpg
1440,1440,JALAN KAMBOJA,JALAN RAYA PENATARAN,JALAN KAMBOJA,TAWANGSARI,4,1003,TAWANGSARI,1,35.05.11,GARUM,205.0136364,3,1,2,ASPAL,3,RUSAK RINGAN,SALURAN AIR,112.2238157,-8.054933292,112.2247099,-8.055187977,112.225604,-8.055442661,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.225614011,-8.055407879],[112.225624307,-8.055412653],[112.225632618,-8.055420365],[112.225638133,-8.055430258],[112.225640309,-8.055441366],[112.225638935,-8.055452601],[112.225634146,-8.055462862],[112.225626409,-8.055471147],[112.225616482,-8.055476642],[112.225605337,-8.055478812],[112.225594065,-8.055477442],[112.22380576,-8.054968074],[112.223795465,-8.0549633],[112.223787153,-8.054955588],[112.223781639,-8.054945695],[112.223779462,-8.054934587],[112.223780836,-8.054923352],[112.223785626,-8.054913091],[112.223793363,-8.054904807],[112.22380329,-8.054899311],[112.223814435,-8.054897141],[112.223825707,-8.054898511],[112.225614011,-8.055407879]]]]}",1440.jpg
1441,1441,GANG SINOM,JALAN SEDAP MALAM,JALAN MELATI,TAWANGSARI,4,1003,TAWANGSARI,1,35.05.11,GARUM,83.58424147,3,0,4,PAVING,3,RUSAK RINGAN,,112.2219734,-8.053609458,112.2218554,-8.053968569,112.2217374,-8.05432768,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.221771919,-8.054338939],[112.22176674,-8.054349011],[112.221758692,-8.054356995],[112.221748562,-8.05436211],[112.221737342,-8.054363854],[112.221726131,-8.054362057],[112.221716025,-8.054356896],[112.221708015,-8.054348874],[112.221702883,-8.054338778],[112.221701133,-8.054327595],[112.221702936,-8.054316421],[112.221938948,-8.053598199],[112.221944127,-8.053588127],[112.221952176,-8.053580143],[112.221962306,-8.053575029],[112.221973525,-8.053573284],[112.221984737,-8.053575081],[112.221994842,-8.053580243],[112.222002853,-8.053588264],[112.222007985,-8.053598361],[112.222009735,-8.053609543],[112.222007932,-8.053620717],[112.221771919,-8.054338939]]]]}",1441.jpg
1442,1442,JALAN SEDAP MALAM,JALAN RAYA PENATARAN,JALAN KENONGO,TAWANGSARI,4,1003,TAWANGSARI,1,35.05.11,GARUM,369.3977648,3,1,2,ASPAL,2,SEDANG,SALURAN AIR,112.2239238,-8.054138569,112.222307,-8.05369995,112.2206902,-8.053261331,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.220680707,-8.053296235],[112.220670352,-8.05329159],[112.220661943,-8.053283984],[112.220656304,-8.05327416],[112.220653987,-8.053263081],[112.220655219,-8.05325183],[112.220659879,-8.053241509],[112.220667511,-8.053233128],[112.220677367,-8.053227508],[112.220688484,-8.053225199],[112.220699772,-8.053226427],[112.223933314,-8.054103665],[112.223943669,-8.054108309],[112.223952078,-8.054115915],[112.223957717,-8.054125739],[112.223960034,-8.054136818],[112.223958802,-8.054148069],[112.223954142,-8.05415839],[112.223946511,-8.054166771],[112.223936654,-8.054172391],[112.223925538,-8.0541747],[112.223914249,-8.054173473],[112.220680707,-8.053296235]]]]}",1442.jpg
1443,1443,GANG PUDAK,JALAN SEDAP MALAM,JALAN ANGGREK,TAWANGSARI,4,1003,TAWANGSARI,1,35.05.11,GARUM,63.63000951,2,0,5,TANAH,4,RUSAK BERAT,,112.2232742,-8.053962343,112.22333,-8.053679996,112.2234548,-8.053433641,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.223308676,-8.05360046],[112.223312433,-8.053590108],[112.223343871,-8.053532734],[112.223372659,-8.053451629],[112.223378531,-8.0534411],[112.223387547,-8.053433076],[112.223435471,-8.053403023],[112.22344591,-8.053398569],[112.223457219,-8.053397548],[112.223468291,-8.05340006],[112.223478043,-8.053405859],[112.223485519,-8.053414377],[112.223489988,-8.053424781],[112.223491013,-8.053436053],[112.223488493,-8.053447088],[112.223482675,-8.053456808],[112.223474128,-8.053464259],[112.223436883,-8.053487614],[112.223411334,-8.053559594],[112.223408972,-8.053564868],[112.223378819,-8.053619897],[112.223309805,-8.05396933],[112.223305895,-8.053979956],[112.223298883,-8.053988858],[112.223289454,-8.053995164],[112.223278531,-8.053998258],[112.223267184,-8.053997836],[112.223256522,-8.05399394],[112.223247591,-8.053986951],[112.223241263,-8.053977553],[112.223238159,-8.053966666],[112.223238582,-8.053955356],[112.223308676,-8.05360046]]]]}",1443.jpg
1444,1444,JALAN ANGGREK,JALAN RAYA PENATARAN,JALAN KENONGO,TAWANGSARI,4,1003,TAWANGSARI,1,35.05.11,GARUM,364.7929496,3,1,2,ASPAL,2,SEDANG,SALURAN AIR,112.2241372,-8.053252606,112.2225237,-8.052886991,112.2209101,-8.052521375,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.22090208,-8.05255665],[112.220891537,-8.052552445],[112.220882814,-8.052545199],[112.220876765,-8.052535621],[112.220873981,-8.052524649],[112.220874735,-8.052513356],[112.220878954,-8.052502848],[112.220886224,-8.052494154],[112.220895833,-8.052488125],[112.220906842,-8.05248535],[112.220918173,-8.052486102],[112.224145233,-8.053217332],[112.224155776,-8.053221537],[112.224164499,-8.053228783],[112.224170549,-8.05323836],[112.224173333,-8.053249333],[112.224172579,-8.053260625],[112.22416836,-8.053271133],[112.22416109,-8.053279827],[112.22415148,-8.053285857],[112.224140472,-8.053288632],[112.224129141,-8.05328788],[112.22090208,-8.05255665]]]]}",1444.jpg
1445,1445,JALAN BOUGENVILLE,JALAN ANGGREK,JALAN RAYA PENATARAN,TAWANGSARI,4,1003,TAWANGSARI,1,35.05.11,GARUM,228.3364838,2,0,5,TANAH,4,RUSAK BERAT,,112.2233029,-8.053063558,112.2234088,-8.05204714,112.2235466,-8.051034612,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.223231869,-8.05292213],[112.223231259,-8.052908605],[112.223272419,-8.052624341],[112.223272449,-8.052624136],[112.223328354,-8.052253089],[112.223328728,-8.052251016],[112.223486961,-8.051501142],[112.223476564,-8.051450122],[112.223458778,-8.051388773],[112.223457771,-8.051373244],[112.223510755,-8.051029125],[112.223514212,-8.051018344],[112.223520842,-8.051009156],[112.223529996,-8.05100246],[112.223540779,-8.050998911],[112.223552134,-8.050998856],[112.22356295,-8.051002302],[112.223572169,-8.05100891],[112.223578888,-8.051018034],[112.223582449,-8.051028781],[112.223582503,-8.051040099],[112.223530732,-8.051376343],[112.223546707,-8.051431445],[112.223547408,-8.051434286],[112.223559591,-8.051494069],[112.22355954,-8.051508715],[112.223399981,-8.052264875],[112.223344249,-8.052634777],[112.223304092,-8.052912119],[112.223338183,-8.053055201],[112.223339046,-8.053066486],[112.223336368,-8.053077484],[112.223330411,-8.05308712],[112.223321758,-8.053094449],[112.223311256,-8.053098754],[112.223299934,-8.053099614],[112.223288899,-8.053096945],[112.223279231,-8.053091008],[112.223271878,-8.053082384],[112.223267558,-8.053071917],[112.223231869,-8.05292213]]]]}",1445.jpg
1446,1446,GANG GLEGES,JALAN ANGGREK,GANG ANGKUP,TAWANGSARI,4,1003,TAWANGSARI,1,35.05.11,GARUM,90.79057249,2,0,5,TANAH,4,RUSAK BERAT,,112.22231,-8.052838572,112.2224161,-8.05244199,112.2225223,-8.052045408,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.222487259,-8.052036081],[112.222491867,-8.052025737],[112.222499457,-8.052017319],[112.222509285,-8.05201165],[112.22252039,-8.052009285],[112.222531684,-8.052010457],[112.222542062,-8.05201505],[112.222550509,-8.052022614],[112.222556197,-8.05203241],[112.222558569,-8.052043478],[112.222557393,-8.052054735],[112.222345028,-8.052847899],[112.22234042,-8.052858243],[112.22233283,-8.052866661],[112.222323002,-8.05287233],[112.222311897,-8.052874695],[112.222300603,-8.052873523],[112.222290225,-8.05286893],[112.222281778,-8.052861366],[112.22227609,-8.05285157],[112.222273718,-8.052840502],[112.222274894,-8.052829245],[112.222487259,-8.052036081]]]]}",1446.jpg
1447,1447,GANG ANGKUP,JALAN KENONGO,JALAN KROSAK,TAWANGSARI,4,1003,TAWANGSARI,1,35.05.11,GARUM,219.7481868,2.5,0,5,TANAH,4,RUSAK BERAT,,112.22114,-8.051721464,112.222072,-8.051950853,112.2230472,-8.052156126,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.221636966,-8.051803749],[112.221646413,-8.051807479],[112.221654453,-8.051813673],[112.221660454,-8.051821846],[112.221663948,-8.051831356],[112.221671772,-8.051867858],[112.221702271,-8.05187789],[112.222079517,-8.051915243],[112.222083444,-8.05191585],[112.223054699,-8.052120737],[112.223065303,-8.052124783],[112.223074134,-8.052131898],[112.223080327,-8.052141385],[112.223083276,-8.052152314],[112.223082691,-8.052163617],[112.223078631,-8.052174186],[112.223071492,-8.052182988],[112.223061974,-8.05218916],[112.223051008,-8.052192099],[112.223039668,-8.052191517],[112.22207036,-8.05198704],[112.22169111,-8.051949489],[112.221683324,-8.051947844],[112.221629254,-8.051930059],[112.221618206,-8.051924152],[112.221609833,-8.051914851],[112.221605136,-8.051903265],[112.221597734,-8.05186874],[112.221131484,-8.051756629],[112.221120998,-8.051752286],[112.221112372,-8.051744926],[112.221106449,-8.05173527],[112.221103811,-8.051724262],[112.221104714,-8.05171298],[112.221109071,-8.051702529],[112.221116456,-8.051693931],[112.221126144,-8.051688028],[112.221137189,-8.051685398],[112.221148508,-8.051686299],[112.221636966,-8.051803749]]]]}",1447.jpg
1448,1448,JALAN KROSAK,JALAN ANGGREK,JALAN RAYA PENATARAN,TAWANGSARI,4,1003,TAWANGSARI,1,35.05.11,GARUM,224.7707362,2,0,4,PAVING,3,RUSAK RINGAN,,112.2228804,-8.052967839,112.2230842,-8.051972168,112.2232674,-8.050972634,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.223016201,-8.0521266],[112.223140255,-8.051507726],[112.223231567,-8.050966633],[112.223235179,-8.050955904],[112.223241941,-8.050946811],[112.223251191,-8.050940247],[112.223262024,-8.050936852],[112.223273379,-8.050936961],[112.223284144,-8.050940561],[112.223293267,-8.0509473],[112.223299853,-8.05095652],[112.223303259,-8.050967316],[112.22330315,-8.050978633],[112.223211746,-8.051520271],[112.223211546,-8.051521358],[112.223087367,-8.052140859],[112.223087332,-8.052141028],[112.222915995,-8.052975095],[112.222912005,-8.052985691],[112.222904925,-8.052994539],[112.222895448,-8.053000774],[112.222884502,-8.053003785],[112.222873158,-8.053003278],[112.222862527,-8.052999301],[112.222853649,-8.052992245],[112.222847393,-8.052982799],[112.222844372,-8.052971889],[112.222844881,-8.052960583],[112.223016201,-8.0521266]]]]}",1448.jpg
1449,1449,JALAN KELORWONO,JALAN KAMBOJA,BUNTU,TAWANGSARI,4,1003,TAWANGSARI,1,35.05.11,GARUM,488.9622774,3,0,5,TANAH,4,RUSAK BERAT,,112.2256449,-8.05545211,112.225306,-8.057471563,112.2250461,-8.059541329,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.225658085,-8.055541445],[112.225681236,-8.055684044],[112.225693379,-8.055750662],[112.225693377,-8.055763605],[112.225688803,-8.055775719],[112.225666109,-8.055813473],[112.225662775,-8.055818138],[112.225321884,-8.056222936],[112.225319298,-8.0562257],[112.225248166,-8.056294169],[112.225203177,-8.056371928],[112.225213775,-8.056449371],[112.225213825,-8.056449752],[112.22538597,-8.057815969],[112.225395161,-8.057884594],[112.225395373,-8.0578866],[112.225401618,-8.057967337],[112.225400969,-8.057977464],[112.225389137,-8.058034327],[112.22538611,-8.058043062],[112.225353297,-8.058108962],[112.225353022,-8.058109502],[112.225242626,-8.058322191],[112.225239758,-8.058326825],[112.225182974,-8.05840476],[112.225181867,-8.058406203],[112.225094223,-8.058514599],[112.22504505,-8.058604608],[112.225042457,-8.05860868],[112.225005545,-8.058658924],[112.224992743,-8.058728992],[112.224984611,-8.058948063],[112.224999731,-8.059082932],[112.22499995,-8.059086358],[112.225003547,-8.059305849],[112.225020399,-8.059363973],[112.225021666,-8.059370632],[112.225030367,-8.059462954],[112.225047455,-8.059498865],[112.225066095,-8.05951117],[112.225074465,-8.059518819],[112.225080054,-8.059528671],[112.225082314,-8.059539762],[112.225081025,-8.059551007],[112.225076313,-8.059561304],[112.225068638,-8.059569646],[112.225058753,-8.059575216],[112.225047625,-8.059577469],[112.225036342,-8.059576184],[112.225026011,-8.059571487],[112.224998948,-8.059553622],[112.224991568,-8.059547161],[112.224986196,-8.059538964],[112.224962036,-8.05948819],[112.224958694,-8.059476073],[112.224949714,-8.059380787],[112.224932467,-8.059321302],[112.224931045,-8.05931185],[112.224927398,-8.059089258],[112.224912171,-8.058953427],[112.224911971,-8.058948073],[112.224920299,-8.058723726],[112.224920862,-8.058718583],[112.224935624,-8.058637782],[112.224942048,-8.058622891],[112.224982457,-8.058567888],[112.225032035,-8.05847714],[112.22503565,-8.05847174],[112.225124773,-8.058361514],[112.225179411,-8.058286523],[112.225288409,-8.058076529],[112.225319009,-8.058015074],[112.225328848,-8.057967789],[112.225323076,-8.057893167],[112.225314,-8.057825402],[112.225313964,-8.057825123],[112.225141825,-8.056458957],[112.225129577,-8.056369456],[112.225129923,-8.056357602],[112.225134097,-8.056346496],[112.225187836,-8.056253616],[112.225194064,-8.056245667],[112.225267504,-8.056174975],[112.225605321,-8.055773826],[112.225619518,-8.055750208],[112.225609753,-8.055696632],[112.225609635,-8.055695944],[112.225585173,-8.055545273],[112.225585983,-8.055529989],[112.22560986,-8.055442605],[112.225614521,-8.055432284],[112.225622153,-8.055423905],[112.22563201,-8.055418286],[112.225643127,-8.055415978],[112.225654416,-8.055417207],[112.22566477,-8.055421852],[112.225673178,-8.05542946],[112.225678816,-8.055439284],[112.225681131,-8.055450364],[112.225679898,-8.055461615],[112.225658085,-8.055541445]]]]}",1449.jpg
1450,1450,JALAN MAYANG,JALAN KAMBOJA,MAKAM TAWANGREJO,TAWANGSARI,4,1003,TAWANGSARI,1,35.05.11,GARUM,692.1995284,3,0,5,TANAH,4,RUSAK BERAT,SUNGAI,112.2256449,-8.05545211,112.226475,-8.052713227,112.2273314,-8.049725315,"{""type"":""MultiPolygon"",""coordinates"":[[[[112.225645698,-8.055383121],[112.225826122,-8.054909464],[112.225851296,-8.054665252],[112.225851544,-8.054663341],[112.225860967,-8.054603494],[112.225864258,-8.054593128],[112.225870491,-8.054584206],[112.225879102,-8.054577532],[112.225917122,-8.054556331],[112.225992306,-8.054474294],[112.226069245,-8.054351819],[112.226120771,-8.054242558],[112.226145517,-8.054157294],[112.226151548,-8.054145376],[112.226194234,-8.054089724],[112.226205335,-8.054033529],[112.226203968,-8.054027262],[112.226168,-8.054014913],[112.226166066,-8.054014187],[112.226055496,-8.053969055],[112.226044807,-8.053962319],[112.226015918,-8.053936085],[112.226008843,-8.053927281],[112.226004833,-8.053916733],[112.226004277,-8.053905467],[112.226007231,-8.053894577],[112.226138393,-8.053602267],[112.226139014,-8.053600954],[112.226195703,-8.053487101],[112.226199191,-8.053451245],[112.226190525,-8.053408723],[112.226189799,-8.053401631],[112.226189641,-8.05334899],[112.226191559,-8.053337275],[112.226284367,-8.053064222],[112.226285856,-8.053060525],[112.226304939,-8.053019791],[112.226310732,-8.053011025],[112.226318806,-8.053004285],[112.226357338,-8.052980657],[112.226363764,-8.052973408],[112.226363691,-8.052948877],[112.22636539,-8.052937829],[112.226524733,-8.052437264],[112.226525306,-8.052435604],[112.226661053,-8.052071497],[112.226662385,-8.05206838],[112.226745481,-8.051896698],[112.22690848,-8.051509688],[112.227092148,-8.05076079],[112.227096109,-8.050717978],[112.227079835,-8.050624658],[112.227080066,-8.050611063],[112.227096633,-8.050532053],[112.227098057,-8.050527072],[112.227155374,-8.050370236],[112.227155249,-8.05032882],[112.227155882,-8.050321986],[112.22722678,-8.049948502],[112.227227666,-8.04994487],[112.227296595,-8.049714958],[112.227301508,-8.049704755],[112.227309344,-8.049696564],[112.227319336,-8.049691187],[112.227330506,-8.049689151],[112.227341761,-8.049690655],[112.227351998,-8.049695552],[112.227360217,-8.049703362],[112.227365611,-8.049713321],[112.227367654,-8.049724455],[112.227366145,-8.049735672],[112.227297754,-8.04996379],[112.227227847,-8.050332049],[112.227227981,-8.050376458],[112.227225789,-8.050388947],[112.227167153,-8.050549394],[112.22715254,-8.050619088],[112.22716845,-8.050710322],[112.227168833,-8.050719837],[112.227164184,-8.050770099],[112.227163299,-8.050775367],[112.226978312,-8.051529644],[112.226976521,-8.051535056],[112.226812046,-8.051925569],[112.22681127,-8.051927284],[112.226728503,-8.052098287],[112.226593656,-8.05245998],[112.226436296,-8.052954317],[112.226436394,-8.052986945],[112.226434064,-8.052999808],[112.226427299,-8.053011005],[112.226408157,-8.053032597],[112.226399978,-8.053039454],[112.226366109,-8.053060223],[112.226352476,-8.053089325],[112.226262247,-8.05335479],[112.226262377,-8.053397832],[112.226271408,-8.053442149],[112.226271965,-8.05345284],[112.226267308,-8.053500709],[112.226263694,-8.053513298],[112.22620436,-8.053632465],[112.226084212,-8.053900228],[112.226088949,-8.05390453],[112.226192619,-8.053946846],[112.226246916,-8.053965487],[112.22625773,-8.053971411],[112.226265927,-8.053980604],[112.226270561,-8.053992003],[112.226277864,-8.054025479],[112.226278009,-8.054040153],[112.226263821,-8.054111978],[112.226257044,-8.05412696],[112.226213354,-8.054183921],[112.226189704,-8.054265409],[112.226187686,-8.054270744],[112.226134012,-8.054384561],[112.226131927,-8.05438837],[112.226052085,-8.054515466],[112.226048121,-8.054520666],[112.225966762,-8.054609441],[112.225957685,-8.054616614],[112.225929943,-8.054632083],[112.225923406,-8.054673605],[112.225897845,-8.054921571],[112.225895672,-8.054930713],[112.225712263,-8.055412208],[112.22570901,-8.055418699],[112.225675557,-8.055471439],[112.225668063,-8.055479942],[112.225658299,-8.05548572],[112.225647221,-8.055488208],[112.225635914,-8.055487163],[112.225625485,-8.055482686],[112.225616954,-8.055475217],[112.225611156,-8.055465485],[112.22560866,-8.055454444],[112.225609709,-8.055443175],[112.2256142,-8.05543278],[112.225645698,-8.055383121]]]]}",1450.jpg
