ID_RUAS,NO_RUAS,NAMA_RUAS,PANGKAL_RUAS,UJUNG_RUAS,LINGKUNGAN,ID_KELURAHAN,KODE_KELURAHAN,KELURAHAN,ID_KECAMATAN,,KECAMATAN,PANJANG,LEBAR,BAHU_JALAN,ID_PERKERASAN,PERKERASAN,ID_KONDISI,KONDISI,UTILITAS,START_X,START_Y,MID_X,MID_Y,END_X,END_Y,GEOMETRY,IMAGE
1142,1142,GANG TERMINAL,JALAN WILIS,JALAN BROMO BARAT,GURIT,24,1002,BABADAN,8,35.05.17,WLINGI,350.0740766,3,"0,8",2,ASPAL,3,RUSAK RINGAN,BAHU JALAN,112.3260985,-8.074909551,112.3255034,-8.076376905,112.3249249,-8.077817588,"{""type"":""MultiLineString"",""coordinates"":[[[112.326098534,-8.074909552],[112.325827575,-8.075562435],[112.325312625,-8.07685615],[112.32497634,-8.077539153],[112.324895556,-8.077797824],[112.32492491,-8.077817588]]]}",1142.jpg
1143,1143,GANG PASAR,JALAN WILIS,PASAR WLINGI,GURIT,24,1002,BABADAN,8,35.05.17,WLINGI,133.1191654,1.6,0,3,BETON,3,RUSAK RINGAN,,112.3264463,-8.074967277,112.3262489,-8.07553664,112.3257994,-8.075633283,"{""type"":""MultiLineString"",""coordinates"":[[[112.326446279,-8.074967278],[112.326180709,-8.075733471],[112.325799374,-8.075633283]]]}",1143.jpg
1144,1144,JALAN MERAPI,JALAN BROMO,KELURAHAN KAWERON,GURIT,24,1002,BABADAN,8,35.05.17,WLINGI,994.6405097,12,2,2,ASPAL,3,RUSAK RINGAN,GORONGGORONG,112.3286046,-8.073956634,112.3242079,-8.073095329,112.319902,-8.071778739,"{""type"":""MultiLineString"",""coordinates"":[[[112.328604631,-8.073956634],[112.328522717,-8.073868371],[112.326110916,-8.073431154],[112.325195881,-8.073326447],[112.324516081,-8.073209015],[112.324001697,-8.073019264],[112.323655407,-8.072840934],[112.322665264,-8.072525907],[112.321247566,-8.072142871],[112.319901955,-8.071778739]]]}",1144.jpg
1145,1145,GANG SOTO GURIT,JALAN BROMO,JALAN BUNTU,GURIT,24,1002,BABADAN,8,35.05.17,WLINGI,66.11905235,4,"0,3",2,ASPAL,4,RUSAK BERAT,SALURAN AIR L/R,112.3286046,-8.073956634,112.3287842,-8.073726717,112.3289055,-8.073453195,"{""type"":""MultiLineString"",""coordinates"":[[[112.328604631,-8.073956634],[112.328729126,-8.073850952],[112.328905483,-8.073453195]]]}",1145.jpg
1146,1146,GANG MASJID MERAPI,JALAN MERAPI,GANG MASJID WILIS,GURIT,24,1002,BABADAN,8,35.05.17,WLINGI,81.89885547,2,"0,5",4,PAVING,3,RUSAK RINGAN,GORONGGORONG,112.3266679,-8.074284732,112.3267296,-8.073919617,112.3267913,-8.073554502,"{""type"":""MultiLineString"",""coordinates"":[[[112.326667879,-8.074284732],[112.326791327,-8.073554503]]]}",1146.jpg
1147,1147,GANG DWINARTO,JALAN MERAPI,JALAN SAWAH,GURIT,24,1002,BABADAN,8,35.05.17,WLINGI,57.42310908,3,0,3,BETON,3,RUSAK RINGAN,SALURAN AIR 1M KIRI,112.3237019,-8.072864854,112.3235982,-8.073103029,112.3234946,-8.073341205,"{""type"":""MultiLineString"",""coordinates"":[[[112.323701857,-8.072864854],[112.323494582,-8.073341205]]]}",1147.jpg
1148,1148,GANG KOSIM,JALAN MERAPI,BUNTU,GURIT,24,1002,BABADAN,8,35.05.17,WLINGI,35.73268682,2.5,0,3,BETON,3,RUSAK RINGAN,,112.3242482,-8.073110179,112.324186,-8.073259368,112.3241238,-8.073408557,"{""type"":""MultiLineString"",""coordinates"":[[[112.324248154,-8.073110179],[112.324123804,-8.073408557]]]}",1148.jpg
1149,1149,JALAN SAWAH,GANG AZAM,JALAN TERMINAL,GURIT,24,1002,BABADAN,8,35.05.17,WLINGI,1011.542579,4,0,5,TANAH,4,RUSAK BERAT,SALURAN IRIGASI,112.3234946,-8.073341205,112.3216929,-8.077536085,112.3249249,-8.077817588,"{""type"":""MultiLineString"",""coordinates"":[[[112.323494582,-8.073341205],[112.323268536,-8.073926826],[112.323143743,-8.074310059],[112.322962126,-8.074753293],[112.322732552,-8.075214626],[112.322529383,-8.075490441],[112.322469685,-8.075589332],[112.322315183,-8.076065377],[112.322201935,-8.076308002],[112.321746379,-8.077413099],[112.321642123,-8.077652704],[112.321594712,-8.077654054],[112.321486498,-8.077599372],[112.321438505,-8.077606705],[112.321328747,-8.077815223],[112.321247494,-8.077930335],[112.321320239,-8.077967386],[112.321632674,-8.078069262],[112.322038857,-8.078206724],[112.322271865,-8.078246647],[112.322661017,-8.078314776],[112.323261523,-8.078408542],[112.323803716,-8.078289545],[112.324234046,-8.078175218],[112.324866868,-8.077871691],[112.32492491,-8.077817588]]]}",1149.jpg
1150,1150,GANG AZAM,JALAN MERAPI,BUNTU,GURIT,24,1002,BABADAN,8,35.05.17,WLINGI,231.5599343,3,0,3,BETON,3,RUSAK RINGAN,SALURAN IRIGASI KANAN DITENGAH RUAS,112.323002,-8.07263303,112.3233252,-8.073269928,112.3242998,-8.07365894,"{""type"":""MultiLineString"",""coordinates"":[[[112.323001956,-8.07263303],[112.322785066,-8.072981924],[112.322799689,-8.073048872],[112.323494582,-8.073341205],[112.324299756,-8.07365894]]]}",1150.jpg
1151,1151,JALAN ARJUNA,JALAN MERBABU,JALAN MERAPI,DARUNGAN,24,1002,BABADAN,8,35.05.17,WLINGI,987.7340093,4,1,2,ASPAL,3,RUSAK RINGAN,SALURAN AIR,112.323704,-8.063554179,112.3224783,-8.067849349,112.3212371,-8.072140031,"{""type"":""MultiLineString"",""coordinates"":[[[112.323704011,-8.063554178],[112.321822861,-8.070146114],[112.321237071,-8.072140031]]]}",1151.jpg
1152,1152,GANG ARJUNA TIMUR 1,JALAN ARJUNA,BUNTU,DARUNGAN,24,1002,BABADAN,8,35.05.17,WLINGI,124.8506894,3,0,3,BETON,4,RUSAK BERAT,,112.3215048,-8.071228695,112.3220414,-8.071409091,112.3225659,-8.071621794,"{""type"":""MultiLineString"",""coordinates"":[[[112.321504812,-8.071228695],[112.32210913,-8.071431855],[112.322565892,-8.071621794]]]}",1152.jpg
1153,1153,GANG ARJUNA TIMUR 2,JALAN ARJUNA,BUNTU,DARUNGAN,24,1002,BABADAN,8,35.05.17,WLINGI,120.248938,3,0,3,BETON,4,RUSAK BERAT,,112.3217834,-8.070280517,112.3223074,-8.070431514,112.3228314,-8.070582512,"{""type"":""MultiLineString"",""coordinates"":[[[112.321783376,-8.070280516],[112.322831397,-8.070582512]]]}",1153.jpg
1154,1154,GANG ARJUNA TIMUR 3,JALAN ARJUNA,BUNTU,DARUNGAN,24,1002,BABADAN,8,35.05.17,WLINGI,135.1722238,2.5,0,3,BETON,4,RUSAK BERAT,,112.3220337,-8.069407412,112.3226351,-8.069526538,112.3232365,-8.069645664,"{""type"":""MultiLineString"",""coordinates"":[[[112.322033668,-8.069407413],[112.323236477,-8.069645664]]]}",1154.jpg
1155,1155,GANG ARJUNA TIMUR 4,JALAN ARJUNA,BUNTU,DARUNGAN,24,1002,BABADAN,8,35.05.17,WLINGI,134.7822679,2,0,3,BETON,4,RUSAK BERAT,,112.322245,-8.068666734,112.3228393,-8.068810029,112.3234406,-8.068910451,"{""type"":""MultiLineString"",""coordinates"":[[[112.322245038,-8.068666734],[112.323121145,-8.068877986],[112.323306039,-8.068889352],[112.32344055,-8.068910452]]]}",1155.jpg
1156,1156,GANG ARJUNA TIMUR 6,JALAN ARJUNA,BUNTU,DARUNGAN,24,1002,BABADAN,8,35.05.17,WLINGI,112.0202933,3,0,3,BETON,4,RUSAK BERAT,,112.3224403,-8.067982652,112.3229368,-8.068090053,112.3234334,-8.068197455,"{""type"":""MultiLineString"",""coordinates"":[[[112.322440256,-8.067982652],[112.323433428,-8.068197455]]]}",1156.jpg
1157,1157,GANG ARJUNA TIMUR 6,JALAN ARJUNA,BUNTU,DARUNGAN,24,1002,BABADAN,8,35.05.17,WLINGI,119.3676506,2.5,0,3,BETON,4,RUSAK BERAT,,112.3226505,-8.067245759,112.3231859,-8.067326349,112.3237213,-8.067406939,"{""type"":""MultiLineString"",""coordinates"":[[[112.322650545,-8.067245759],[112.323721346,-8.067406939]]]}",1157.jpg
1158,1158,GANG ARJUNA TIMUR 7,JALAN ARJUNA,BUNTU,DARUNGAN,24,1002,BABADAN,8,35.05.17,WLINGI,108.146503,2,0,3,BETON,4,RUSAK BERAT,,112.3227391,-8.066935334,112.3232202,-8.067031197,112.3237012,-8.067127061,"{""type"":""MultiLineString"",""coordinates"":[[[112.322739132,-8.066935334],[112.323701229,-8.067127061]]]}",1158.jpg
1159,1159,GANG ARJUNA TIMUR 8,JALAN ARJUNA,BUNTU,DARUNGAN,24,1002,BABADAN,8,35.05.17,WLINGI,171.3446784,2,0,3,BETON,3,RUSAK RINGAN,,112.3231345,-8.065549996,112.3238928,-8.065719865,112.3246485,-8.06590074,"{""type"":""MultiLineString"",""coordinates"":[[[112.323134467,-8.065549996],[112.324080904,-8.065762005],[112.324648528,-8.06590074]]]}",1159.jpg
1160,1160,GANG ARJUNA TIMUR 9,JALAN ARJUNA,BUNTU,DARUNGAN,24,1002,BABADAN,8,35.05.17,WLINGI,118.6770578,3,0,3,BETON,3,RUSAK RINGAN,,112.3229334,-8.066254737,112.3234573,-8.066377902,112.3239813,-8.066501067,"{""type"":""MultiLineString"",""coordinates"":[[[112.322933354,-8.066254737],[112.323981278,-8.066501068]]]}",1160.jpg
1161,1161,GANG ARJUNA TIMUR 10,JALAN ARJUNA,BUNTU,DARUNGAN,24,1002,BABADAN,8,35.05.17,WLINGI,107.8826369,3,0,4,PAVING,3,RUSAK RINGAN,,112.3234224,-8.064541172,112.3239,-8.06464715,112.3243777,-8.064753128,"{""type"":""MultiLineString"",""coordinates"":[[[112.323422355,-8.064541171],[112.324377712,-8.064753128]]]}",1161.jpg
1162,1162,GANG ARJUNA BARAT 1,JALAN ARJUNA,BUNTU,DARUNGAN,24,1002,BABADAN,8,35.05.17,WLINGI,112.5050483,3,0,3,BETON,4,RUSAK BERAT,,112.3214955,-8.071260355,112.3210123,-8.071096825,112.320529,-8.070933295,"{""type"":""MultiLineString"",""coordinates"":[[[112.321495511,-8.071260354],[112.320529009,-8.070933295]]]}",1162.jpg
1163,1163,GANG ARJUNA BARAT 2,JALAN ARJUNA BUNTU,BUNTU,DARUNGAN,24,1002,BABADAN,8,35.05.17,WLINGI,91.71452121,2,0,5,TANAH,4,RUSAK BERAT,,112.3218855,-8.069926699,112.3214863,-8.06980997,112.3210871,-8.069693241,"{""type"":""MultiLineString"",""coordinates"":[[[112.321885477,-8.069926699],[112.321087059,-8.06969324]]]}",1163.jpg
1164,1164,GANG ARJUNA BARAT 3,JALAN ARJUNA,BUNTU,DARUNGAN,24,1002,BABADAN,8,35.05.17,WLINGI,93.17395383,2,0,3,BETON,3,RUSAK RINGAN,,112.3220337,-8.069407412,112.3216316,-8.069277505,112.321227,-8.069164006,"{""type"":""MultiLineString"",""coordinates"":[[[112.322033668,-8.069407413],[112.3212798,-8.069163836],[112.321226985,-8.069164006]]]}",1164.jpg
1165,1165,GANG ARJUNA BARAT 4,JALAN ARJUNA,BUNTU,DARUNGAN,24,1002,BABADAN,8,35.05.17,WLINGI,53.47781195,3,0,3,BETON,4,RUSAK BERAT,,112.3221039,-8.069161392,112.3218717,-8.069091449,112.3216395,-8.069021507,"{""type"":""MultiLineString"",""coordinates"":[[[112.322103876,-8.069161393],[112.32163945,-8.069021506]]]}",1165.jpg
1166,1166,GANG ARJUNA BARAT 5,JALAN ARJUNA,KELURAHAN BERU,DARUNGAN,24,1002,BABADAN,8,35.05.17,WLINGI,105.9112071,3,0,2,ASPAL,3,RUSAK RINGAN,,112.3230911,-8.065702081,112.3226289,-8.065571235,112.3221668,-8.065440389,"{""type"":""MultiLineString"",""coordinates"":[[[112.323091067,-8.065702081],[112.32216678,-8.065440389]]]}",1166.jpg
1167,1167,GANG ARJUNA BARAT 6,JALAN ARJUNA,BUNTU,DARUNGAN,24,1002,BABADAN,8,35.05.17,WLINGI,39.22604575,2.5,0,5,TANAH,4,RUSAK BERAT,,112.3234372,-8.064488978,112.3232655,-8.064442779,112.3230937,-8.06439658,"{""type"":""MultiLineString"",""coordinates"":[[[112.323437249,-8.064488978],[112.323093667,-8.06439658]]]}",1167.jpg
1168,1168,JALAN SEMERU,JALAN GALUNGGUNG,JALAN MERAPI,BABADAN,24,1002,BABADAN,8,35.05.17,WLINGI,2474.858458,5,2,2,ASPAL,3,RUSAK RINGAN,SALURAN AIR,112.3353387,-8.053602072,112.3301725,-8.063268374,112.3261109,-8.073431155,"{""type"":""MultiLineString"",""coordinates"":[[[112.335338684,-8.053602072],[112.33496631,-8.055210108],[112.334897209,-8.055368249],[112.334355714,-8.056422787],[112.333744089,-8.057322029],[112.333502744,-8.057664966],[112.332955776,-8.058516144],[112.332690565,-8.058902227],[112.332537534,-8.059089354],[112.33234165,-8.059386682],[112.332269944,-8.059482622],[112.332032897,-8.059672413],[112.331647205,-8.059922505],[112.331414905,-8.060095532],[112.331309737,-8.060237041],[112.331058888,-8.060611113],[112.330982606,-8.060776455],[112.330799484,-8.061305831],[112.330449822,-8.062297535],[112.330200582,-8.063164493],[112.330051145,-8.063717686],[112.330020545,-8.063904414],[112.329883537,-8.065175371],[112.329871909,-8.065290257],[112.329724693,-8.065788411],[112.32934865,-8.066789771],[112.329074805,-8.067474965],[112.328756557,-8.068531169],[112.32854699,-8.06905106],[112.32845882,-8.06925233],[112.328375912,-8.069594752],[112.328373902,-8.069714393],[112.328308108,-8.069967393],[112.32818029,-8.070341663],[112.327986842,-8.07083578],[112.3277958,-8.071147448],[112.327299935,-8.071849512],[112.326671557,-8.072407847],[112.326398752,-8.072677908],[112.326298365,-8.072814616],[112.326140865,-8.073105837],[112.326112571,-8.073263845],[112.326110916,-8.073431154]]]}",1168.jpg
1169,1169,JALAN MAKAM,JALAN SEMERU,SUNGAI LEKSA,BABADAN,24,1002,BABADAN,8,35.05.17,WLINGI,144.7236802,2.5,"0,3",4,PAVING,4,RUSAK BERAT,SUNGAI LEKSA,112.3284517,-8.069281883,112.3290499,-8.069536312,112.329603,-8.069870174,"{""type"":""MultiLineString"",""coordinates"":[[[112.328451665,-8.069281883],[112.328720217,-8.069349043],[112.329335949,-8.069698768],[112.329518639,-8.069769955],[112.329602993,-8.069870174]]]}",1169.jpg
1170,1170,JALAN GUNUNG AGUNG,JALAN SEMERU,JALAN MERBABU,BABADAN,24,1002,BABADAN,8,35.05.17,WLINGI,251.8072882,3,1,2,ASPAL,3,RUSAK RINGAN,BAHU JALAN,112.3293971,-8.066660691,112.3283334,-8.066249773,112.3285848,-8.065217677,"{""type"":""MultiLineString"",""coordinates"":[[[112.329397124,-8.066660691],[112.328254556,-8.066219333],[112.328285277,-8.066069691],[112.328584809,-8.065217678]]]}",1170.jpg
1171,1171,JALAN COKROPATI,JALAN GUNUNG AGUNG,BUNTU,BABADAN,24,1002,BABADAN,8,35.05.17,WLINGI,66.83726651,3,0,3,BETON,4,RUSAK BERAT,,112.3282546,-8.066219332,112.3281474,-8.066502016,112.3280403,-8.066784699,"{""type"":""MultiLineString"",""coordinates"":[[[112.328254556,-8.066219333],[112.328040337,-8.066784699]]]}",1171.jpg
1172,1172,GANG TK,JALAN SEMERU,JALAN SEMERU DALAM,BABADAN,24,1002,BABADAN,8,35.05.17,WLINGI,127.3238951,1,0,3,BETON,4,RUSAK BERAT,,112.3299308,-8.064737022,112.3293727,-8.064588661,112.3288147,-8.064440301,"{""type"":""MultiLineString"",""coordinates"":[[[112.329930792,-8.064737021],[112.328814699,-8.064440301]]]}",1172.jpg
1173,1173,JALAN ARJUNA SELATAN,JALAN ARJUNA,SAWAH,BABADAN,24,1002,BABADAN,8,35.05.17,WLINGI,758.8061135,3,1,5,TANAH,4,RUSAK BERAT,SALURAN AIR,112.3212201,-8.072135441,112.3201784,-8.075385236,112.3184529,-8.077707796,"{""type"":""MultiLineString"",""coordinates"":[[[112.321220108,-8.072135441],[112.321114153,-8.072442882],[112.321120449,-8.072489053],[112.321126745,-8.072533127],[112.320910577,-8.07310188],[112.32075346,-8.07360873],[112.320589498,-8.074141609],[112.320558754,-8.07422359],[112.320517764,-8.074274828],[112.320512639,-8.074356809],[112.320507516,-8.074438791],[112.320307686,-8.075053651],[112.320205209,-8.075304719],[112.320133476,-8.07551992],[112.320036123,-8.075817102],[112.319979761,-8.076006684],[112.319928523,-8.076104037],[112.319815799,-8.076145027],[112.319687703,-8.076155275],[112.31963134,-8.076252627],[112.319185567,-8.0774721],[112.319036975,-8.077789778],[112.318970366,-8.077866636],[112.318893509,-8.077892254],[112.318452859,-8.077707796]]]}",1173.jpg
1174,1174,GANG MUSHOLA,JALAN SEMERU,GANG DEPOT 78,BABADAN,24,1002,BABADAN,8,35.05.17,WLINGI,188.9179211,3,0,3,BETON,4,RUSAK BERAT,,112.3302103,-8.063130798,112.3309717,-8.063222956,112.3311777,-8.062522286,"{""type"":""MultiLineString"",""coordinates"":[[[112.330210269,-8.063130798],[112.330952207,-8.063312602],[112.331017248,-8.063013306],[112.331137252,-8.063003943],[112.331231822,-8.062558],[112.331177689,-8.062522286]]]}",1174.jpg
1175,1175,JALAN PERINTIS / SEMERU 2,JALAN SEMERU,JALAN SEMERU DALAM,BABADAN,24,1002,BABADAN,8,35.05.17,WLINGI,110.3799634,3,"0,5",2,ASPAL,4,RUSAK BERAT,BAHU JALAN,112.3300248,-8.063878349,112.3295432,-8.06374193,112.3290616,-8.06360551,"{""type"":""MultiLineString"",""coordinates"":[[[112.330024817,-8.063878349],[112.329061567,-8.06360551]]]}",1175.jpg
1176,1176,GANG KERANTIL,JALAN SEMERU,GANG MUSHOLA,BABADAN,24,1002,BABADAN,8,35.05.17,WLINGI,159.8837336,2,0,3,BETON,4,RUSAK BERAT,,112.3299863,-8.064221971,112.3304497,-8.063934165,112.3306413,-8.063236428,"{""type"":""MultiLineString"",""coordinates"":[[[112.329986313,-8.064221971],[112.330357203,-8.064271126],[112.330641343,-8.063236428]]]}",1176.jpg
1177,1177,GANG DEPOT 78,JALAN SEMERU,BUNTU,BABADAN,24,1002,BABADAN,8,35.05.17,WLINGI,148.928977,3,0,3,BETON,4,RUSAK BERAT,,112.3304338,-8.062353226,112.3310916,-8.062502721,112.3313099,-8.061951921,"{""type"":""MultiLineString"",""coordinates"":[[[112.330433811,-8.062353225],[112.331177689,-8.062522286],[112.331179588,-8.062478733],[112.331309903,-8.061951921]]]}",1177.jpg
1178,1178,GANG MASJID JAMI',JALAN SEMERU,JALAN SELATAN MASJID JAMI',BABADAN,24,1002,BABADAN,8,35.05.17,WLINGI,283.6433082,2.5,1,2,ASPAL,3,RUSAK RINGAN,BAHU JALAN,112.3280517,-8.061444477,112.3292101,-8.061957872,112.3304338,-8.062353226,"{""type"":""MultiLineString"",""coordinates"":[[[112.3280517,-8.061444477],[112.328321473,-8.061526284],[112.328485234,-8.061683669],[112.328677616,-8.061783539],[112.329538791,-8.06206551],[112.330433811,-8.062353225]]]}",1178.jpg
1179,1179,GANG AMIN,JALAN TAUHID,JALAN MASJID JAMI',BABADAN,24,1002,BABADAN,8,35.05.17,WLINGI,215.4307782,3,1,3,BETON,3,RUSAK RINGAN,GORONGGORONG,112.3286687,-8.059612079,112.3283188,-8.060513987,112.3280517,-8.061444477,"{""type"":""MultiLineString"",""coordinates"":[[[112.328668701,-8.059612078],[112.328511116,-8.059875784],[112.328382718,-8.060255439],[112.32826543,-8.06072957],[112.328076158,-8.0612147],[112.32805848,-8.061315251],[112.3280517,-8.061444477]]]}",1179.jpg
1180,1180,GANG TAUHID/SEMERU 4,JALAN SEMERU,JALAN DUREN,BABADAN,24,1002,BABADAN,8,35.05.17,WLINGI,581.0612923,3,1,2,ASPAL,3,RUSAK RINGAN,SALURAN AIR KANAN,112.3311286,-8.060507175,112.328669,-8.059609119,112.3281323,-8.057806467,"{""type"":""MultiLineString"",""coordinates"":[[[112.331128588,-8.060507175],[112.330135496,-8.060180498],[112.329194586,-8.059824838],[112.328718755,-8.059673249],[112.328668701,-8.059612078],[112.328702907,-8.059230655],[112.328673927,-8.05917811],[112.328308435,-8.05899745],[112.328281894,-8.058956861],[112.328279329,-8.058906623],[112.328727341,-8.058073715],[112.3287421,-8.057998897],[112.328729941,-8.057951082],[112.328132302,-8.057806467]]]}",1180.jpg
1181,1181,GANG BAYAN / SEMERU 5,JALAN SEMERU,JALAN SEMERU DALAM,BABADAN,24,1002,BABADAN,8,35.05.17,WLINGI,177.6112477,3,1,2,ASPAL,4,RUSAK BERAT,SALURAN AIR KANAN,112.3320329,-8.059672413,112.3312726,-8.059411359,112.3305143,-8.059152136,"{""type"":""MultiLineString"",""coordinates"":[[[112.332032897,-8.059672413],[112.331704753,-8.059534355],[112.331089606,-8.059359295],[112.330892627,-8.059321651],[112.330514261,-8.059152136]]]}",1181.jpg
1182,1182,GANG GHIBAH,JALAN SEMERU,JALAN SD NEGERI 5 BABADAN,BABADAN,24,1002,BABADAN,8,35.05.17,WLINGI,150.0713039,3,0,3,BETON,4,RUSAK BERAT,,112.3345163,-8.056110108,112.3338753,-8.0558815,112.3332344,-8.055652892,"{""type"":""MultiLineString"",""coordinates"":[[[112.334516272,-8.056110108],[112.333234426,-8.055652892]]]}",1182.jpg
1183,1183,JALAN MASJID BAITURROHMAN,JALAN SEMERU,JALAN SEMERU DALAM,BABADAN,24,1002,BABADAN,8,35.05.17,WLINGI,263.3998519,3,"0,5",2,ASPAL,3,RUSAK RINGAN,BAHU JALAN,112.3340453,-8.056879222,112.3329259,-8.056462982,112.3318283,-8.055992651,"{""type"":""MultiLineString"",""coordinates"":[[[112.334045267,-8.056879222],[112.332873913,-8.056443646],[112.33182826,-8.055992651]]]}",1183.jpg
1184,1184,JALAN SD NEGERI 5 BABADAN,GANG GALUNGGUNG 1,JALAN MASJID BAITURROHMAN,BABADAN,24,1002,BABADAN,8,35.05.17,WLINGI,349.7839008,3,1,2,ASPAL,3,RUSAK RINGAN,SALURAN AIR,112.3341302,-8.053540251,112.3335103,-8.054995276,112.3328739,-8.056443646,"{""type"":""MultiLineString"",""coordinates"":[[[112.334130248,-8.053540252],[112.333943172,-8.054024925],[112.3336445,-8.054675308],[112.333234426,-8.055652892],[112.332873913,-8.056443646]]]}",1184.jpg
